Date,sp_Open,sp_Close,nd_Open,nd_Close,dj_Open,dj_Close,ph_Open,ph_Close,label
2011-11-17,1236.56,1216.13,2637.37,2587.99,11905.67,11770.73,388.34,374.35,0
2011-11-18,1216.19,1215.65,2595.02,2572.50,11768.98,11796.16,376.29,371.25,0
2011-11-21,1215.62,1192.98,2535.34,2523.14,11795.55,11547.31,366.40,364.20,0
2011-11-22,1192.98,1188.04,2517.64,2521.28,11542.39,11493.72,362.92,359.66,1
2011-11-23,1187.48,1161.79,2501.18,2460.08,11492.74,11257.55,356.11,348.17,1
2011-11-25,1161.41,1158.67,2453.03,2441.51,11251.88,11231.65,347.13,344.14,1
2011-11-28,1158.67,1192.55,2509.63,2527.34,11232.47,11523.01,353.64,355.17,0
2011-11-29,1192.56,1195.19,2529.11,2515.51,11523.01,11555.63,355.73,352.62,1
2011-11-30,1196.72,1246.96,2586.39,2620.34,11559.27,12045.68,361.13,373.32,0
2011-12-01,1246.91,1244.58,2615.67,2626.20,12046.21,12020.03,373.18,375.31,0
2011-12-02,1246.03,1244.28,2650.80,2626.93,12022.37,12019.42,378.94,374.57,0
2011-12-05,1244.33,1257.08,2666.47,2655.76,12021.54,12097.83,379.94,378.12,0
2011-12-06,1257.19,1258.47,2655.02,2649.56,12097.75,12150.13,378.19,377.41,0
2011-12-07,1258.14,1261.01,2638.61,2649.21,12144.41,12196.37,376.31,381.85,0
2011-12-08,1260.87,1234.35,2633.30,2596.38,12195.91,11997.70,378.67,371.13,0
2011-12-09,1234.48,1255.19,2603.18,2646.85,11996.03,12184.26,367.56,375.67,0
2011-12-12,1255.05,1236.47,2617.32,2612.26,12181.08,12021.39,368.93,365.15,0
2011-12-13,1236.83,1225.73,2629.67,2579.27,12018.66,11954.94,367.57,356.53,1
2011-12-14,1225.73,1211.82,2566.21,2539.31,11949.72,11823.48,356.97,350.73,1
2011-12-15,1212.12,1215.75,2565.93,2541.01,11825.29,11868.81,356.34,350.04,1
2011-12-16,1216.09,1219.66,2554.62,2555.33,11870.25,11866.39,352.29,352.86,1
2011-12-19,1219.74,1205.35,2564.07,2523.14,11866.54,11766.26,353.54,343.36,1
2011-12-20,1205.72,1241.30,2567.25,2603.73,11769.21,12103.58,349.73,358.73,1
2011-12-21,1241.25,1243.72,2589.77,2577.97,12103.58,12107.74,358.94,354.45,1
2011-12-22,1243.72,1254.00,2584.33,2599.45,12107.59,12169.65,355.99,366.81,0
2011-12-23,1254.00,1265.33,2607.43,2618.64,12169.88,12294.00,367.92,368.60,0
2011-12-27,1265.02,1265.43,2613.51,2625.20,12293.47,12291.35,367.48,368.01,1
2011-12-28,1265.38,1249.64,2626.19,2589.98,12288.85,12151.41,367.82,362.59,1
2011-12-29,1249.75,1263.02,2596.33,2613.74,12152.32,12287.04,363.99,365.93,1
2012-01-03,1258.86,1277.06,2657.39,2648.72,12221.19,12397.38,371.62,368.60,1
2012-01-04,1277.03,1277.30,2639.90,2648.36,12392.46,12418.42,367.07,368.66,1
2012-01-05,1277.30,1281.06,2642.57,2669.86,12418.42,12415.70,368.37,374.17,1
2012-01-06,1280.93,1277.81,2671.17,2674.22,12407.45,12359.92,373.67,375.22,1
2012-01-09,1277.83,1280.70,2682.98,2676.56,12359.31,12392.69,377.70,382.59,1
2012-01-10,1280.77,1292.08,2704.42,2702.50,12394.51,12462.47,387.09,386.28,1
2012-01-11,1292.02,1292.48,2695.77,2710.76,12459.52,12449.45,384.74,387.89,1
2012-01-12,1292.48,1295.50,2716.87,2724.70,12449.91,12471.02,389.03,391.75,1
2012-01-13,1294.82,1289.09,2707.41,2710.67,12469.96,12422.06,389.34,383.47,1
2012-01-17,1290.22,1293.67,2736.34,2728.08,12423.12,12482.07,387.04,385.22,1
2012-01-27,1318.25,1316.33,2797.66,2816.55,12733.95,12660.46,410.24,413.34,1
2012-01-30,1316.16,1313.01,2790.40,2811.94,12659.17,12653.72,407.92,408.74,1
2012-01-31,1313.53,1312.41,2825.76,2813.84,12654.78,12632.91,411.75,408.94,1
2012-02-01,1312.45,1324.09,2830.10,2848.27,12632.76,12716.46,414.65,418.74,1
2012-02-02,1324.24,1325.54,2854.10,2859.68,12716.54,12705.41,419.39,420.56,1
2012-02-03,1326.21,1344.90,2888.95,2905.66,12705.04,12862.23,425.29,427.99,1
2012-02-06,1344.32,1344.33,2892.52,2901.99,12860.72,12845.13,424.52,421.87,1
2012-02-07,1344.33,1347.05,2895.91,2904.08,12844.37,12878.20,420.74,422.30,1
2012-02-08,1347.04,1349.96,2906.59,2915.86,12865.79,12883.95,423.15,427.59,0
2012-02-09,1349.97,1351.95,2922.46,2927.23,12884.41,12890.46,428.75,428.98,1
2012-02-10,1351.21,1342.64,2902.00,2903.88,12889.55,12801.23,426.14,420.15,1
2012-02-13,1343.06,1351.77,2926.21,2931.39,12799.11,12874.04,423.66,421.73,1
2012-02-14,1351.30,1350.50,2921.70,2931.83,12871.77,12878.28,420.33,423.46,0
2012-02-15,1350.52,1343.23,2943.42,2915.83,12864.65,12780.95,424.86,425.48,1
2012-02-16,1342.61,1358.04,2915.67,2959.85,12779.81,12904.08,425.08,435.88,1
2012-02-17,1358.06,1361.23,2958.22,2951.78,12903.33,12949.87,438.30,432.04,1
2012-02-21,1361.22,1362.21,2957.30,2948.57,12949.34,12965.69,432.10,426.00,1
2012-02-22,1362.11,1357.66,2942.77,2933.17,12966.22,12938.67,425.53,424.06,1
2012-02-23,1357.53,1363.46,2933.16,2956.98,12937.08,12984.69,423.44,424.67,0
2012-02-28,1367.56,1372.18,2969.25,2986.76,12976.74,13005.12,425.38,430.99,0
2012-02-29,1372.20,1365.68,2991.67,2966.89,13005.42,12952.07,431.47,424.17,0
2012-03-01,1365.90,1374.09,2979.11,2988.97,12952.29,12980.30,425.88,424.78,0
2012-03-02,1374.09,1369.63,2986.08,2976.19,12980.75,12977.57,424.35,420.35,0
2012-03-05,1369.59,1364.33,2969.73,2950.48,12977.34,12962.81,418.88,409.65,1
2012-03-06,1363.63,1343.36,2917.52,2910.32,12958.65,12759.15,405.36,405.95,1
2012-03-07,1343.39,1352.63,2922.57,2935.69,12756.12,12837.33,406.88,412.24,1
2012-03-08,1352.65,1365.91,2954.40,2970.42,12835.53,12907.94,415.68,418.35,1
2012-03-09,1365.97,1370.87,2975.09,2988.34,12908.62,12922.02,418.12,422.85,1
2012-03-12,1370.78,1371.09,2989.05,2983.66,12920.58,12959.71,422.16,418.57,0
2012-03-13,1371.92,1395.95,3003.71,3039.88,12953.20,13177.68,422.09,428.20,0
2012-03-14,1395.95,1394.28,3042.21,3040.73,13177.15,13194.10,429.68,426.65,0
2012-03-15,1394.17,1402.60,3048.58,3056.37,13192.97,13252.76,428.55,434.99,1
2012-03-16,1402.55,1404.17,3058.49,3055.26,13253.51,13232.62,435.97,435.41,0
2012-03-19,1404.17,1409.75,3057.24,3078.32,13231.94,13239.13,434.89,438.69,1
2012-03-20,1409.59,1405.52,3060.93,3074.15,13238.45,13170.19,435.68,435.54,1
2012-03-21,1405.52,1402.89,3077.44,3075.32,13170.79,13124.62,436.20,437.19,0
2012-03-22,1402.89,1392.78,3055.00,3063.32,13124.40,13046.14,434.33,434.54,0
2012-03-23,1392.78,1397.11,3066.37,3067.92,13045.99,13080.73,433.98,435.68,0
2012-03-26,1397.11,1416.51,3090.52,3122.57,13082.62,13241.63,438.76,441.88,0
2012-03-27,1416.55,1412.52,3124.06,3120.35,13242.09,13197.73,442.11,441.60,0
2012-03-28,1412.52,1405.54,3123.84,3104.96,13195.39,13126.21,441.50,436.10,0
2012-03-29,1405.39,1403.28,3087.25,3095.36,13125.99,13145.82,433.75,436.85,0
2012-03-30,1403.31,1408.47,3110.97,3091.57,13147.94,13212.04,439.51,438.64,0
2012-04-02,1408.47,1419.04,3085.94,3119.70,13211.36,13264.49,436.79,438.44,0
2012-04-03,1418.98,1413.38,3119.65,3113.57,13258.96,13199.55,436.69,431.50,1
2012-04-04,1413.09,1398.96,3085.46,3068.09,13198.19,13074.75,425.50,421.90,1
2012-04-05,1398.79,1398.08,3061.75,3080.50,13067.18,13060.14,420.89,423.20,1
2012-04-09,1397.45,1382.20,3037.28,3047.08,13057.57,12929.59,417.05,417.08,0
2012-04-10,1382.18,1358.59,3044.67,2991.22,12929.44,12715.93,415.93,409.65,0
2012-04-11,1358.98,1368.71,3020.15,3016.46,12716.92,12805.39,413.91,416.42,0
2012-04-12,1368.77,1387.57,3023.11,3055.55,12806.45,12986.58,417.77,424.16,0
2012-04-13,1387.61,1370.26,3045.08,3011.33,12986.20,12849.59,422.50,416.43,0
2012-04-16,1370.27,1369.57,3027.57,2988.40,12850.88,12921.41,420.24,416.70,0
2012-04-17,1369.57,1390.78,3002.02,3042.82,12921.79,13115.54,419.11,423.20,0
2012-04-18,1390.78,1385.14,3031.82,3031.45,13114.56,13032.75,418.44,419.51,0
2012-04-19,1385.08,1376.92,3028.20,3007.56,13028.73,12964.10,417.96,415.03,0
2012-04-20,1376.96,1378.53,3023.73,3000.45,12964.48,13029.26,413.33,405.17,1
2012-04-23,1378.53,1366.94,2969.00,2970.45,13028.20,12927.17,399.87,400.15,1
2012-04-24,1366.97,1371.97,2967.37,2961.60,12927.77,13001.56,401.25,397.10,1
2012-04-25,1372.11,1390.69,3013.65,3029.63,12997.69,13090.72,402.84,406.40,1
2012-04-26,1390.64,1399.98,3029.62,3050.61,13090.11,13204.62,407.33,415.20,1
2012-04-27,1400.19,1403.36,3060.34,3069.20,13204.70,13228.31,415.10,415.91,1
2012-05-01,1397.86,1405.82,3044.79,3050.44,13214.16,13279.32,413.00,414.87,0
2012-05-02,1405.50,1402.31,3035.07,3059.85,13278.11,13268.57,412.00,416.81,0
2012-05-03,1402.32,1391.57,3061.13,3024.30,13267.59,13206.59,416.98,406.49,0
2012-05-04,1391.51,1369.10,3001.15,2956.34,13204.62,13038.27,404.51,397.94,0
2012-05-07,1368.79,1369.58,2940.41,2957.76,13035.85,13008.53,396.44,396.92,0
2012-05-08,1369.16,1363.72,2939.36,2946.27,13000.73,12932.09,393.97,394.36,0
2012-05-09,1363.20,1354.58,2912.41,2934.71,12921.81,12835.06,388.53,393.15,0
2012-05-10,1354.58,1357.99,2950.21,2933.64,12831.58,12855.04,395.38,391.74,0
2012-05-11,1358.11,1353.39,2919.35,2933.82,12851.79,12820.60,391.77,394.60,0
2012-05-14,1351.93,1338.35,2907.78,2902.58,12818.49,12695.35,390.95,390.31,0
2012-05-15,1338.36,1330.66,2902.30,2893.76,12695.05,12632.00,390.24,386.29,0
2012-05-16,1330.78,1324.80,2904.67,2874.04,12617.32,12598.55,386.55,379.82,0
2012-05-17,1324.82,1304.86,2874.71,2813.69,12598.32,12442.49,380.50,371.45,0
2012-05-18,1305.05,1295.22,2814.43,2778.79,12443.02,12369.38,372.94,364.48,0
2012-05-21,1295.73,1315.99,2782.55,2847.21,12369.15,12504.48,364.65,373.85,1
2012-05-22,1316.09,1316.63,2853.87,2839.08,12505.38,12502.81,373.37,370.98,1
2012-05-23,1316.02,1318.86,2832.17,2850.12,12501.52,12496.15,367.72,372.33,1
2012-05-24,1318.72,1320.68,2856.55,2839.38,12491.91,12529.75,372.25,367.07,1
2012-05-25,1320.81,1317.82,2839.74,2837.53,12530.74,12454.83,367.08,372.11,0
2012-05-29,1318.90,1332.42,2853.27,2870.99,12454.83,12580.69,375.84,379.66,0
2012-05-30,1331.25,1313.32,2847.27,2837.36,12579.02,12419.86,377.47,372.20,0
2012-05-31,1313.09,1310.33,2837.37,2827.34,12414.41,12393.45,371.88,368.37,0
2012-06-01,1309.87,1278.04,2810.13,2747.48,12391.56,12118.57,361.90,353.17,1
2012-06-04,1278.29,1278.18,2747.61,2760.01,12119.85,12101.46,354.23,352.69,1
2012-06-05,1277.82,1285.50,2749.35,2778.11,12101.08,12127.95,352.64,360.50,1
2012-06-06,1285.61,1315.13,2796.23,2844.72,12125.00,12414.79,363.36,372.57,0
2012-06-07,1316.15,1314.99,2872.05,2831.02,12416.53,12460.96,376.24,367.47,1
2012-06-08,1314.99,1325.66,2823.82,2858.42,12460.81,12554.20,366.30,372.73,1
2012-06-11,1325.72,1308.93,2882.49,2809.73,12553.81,12411.23,376.93,365.69,1
2012-06-12,1309.40,1324.18,2815.84,2843.07,12412.07,12573.80,367.57,373.74,1
2012-06-13,1324.02,1314.88,2838.12,2818.61,12566.38,12496.38,373.67,369.79,1
2012-06-14,1314.88,1329.10,2820.63,2836.33,12497.89,12651.91,369.78,369.15,1
2012-06-15,1329.19,1342.84,2839.40,2872.80,12652.21,12767.17,369.28,375.15,0
2012-06-18,1342.42,1344.78,2872.49,2895.33,12767.02,12741.82,373.63,380.55,0
2012-06-19,1344.83,1357.98,2909.87,2929.76,12744.62,12837.33,383.32,384.94,0
2012-06-20,1358.04,1355.69,2932.96,2930.45,12837.10,12824.39,386.27,388.59,0
2012-06-21,1355.43,1325.51,2929.15,2859.09,12823.10,12573.57,387.15,372.71,1
2012-06-22,1325.92,1335.02,2866.17,2892.42,12574.82,12640.78,374.60,378.65,1
2012-06-25,1334.90,1313.72,2863.89,2836.16,12639.80,12502.66,375.69,365.55,1
2012-06-26,1314.09,1319.99,2845.40,2854.06,12503.57,12534.67,365.74,366.87,1
2012-06-27,1320.71,1331.85,2862.13,2875.32,12532.93,12627.01,368.15,371.71,1
2012-06-28,1331.52,1329.04,2853.89,2849.49,12626.25,12602.26,368.84,369.38,1
2012-06-29,1330.12,1362.16,2902.44,2935.05,12604.60,12880.09,371.04,385.46,0
2012-07-02,1362.33,1365.51,2938.41,2951.23,12879.71,12871.39,386.68,384.79,0
2012-07-03,1365.75,1374.02,2950.81,2976.08,12868.06,12943.66,384.99,390.30,0
2012-07-05,1373.72,1367.58,2970.37,2976.12,12941.85,12896.67,389.78,385.68,0
2012-07-06,1367.09,1354.68,2955.20,2937.33,12889.40,12772.47,385.68,376.04,0
2012-07-09,1354.66,1352.46,2934.49,2931.77,12772.02,12736.29,375.22,371.47,0
2012-07-10,1352.96,1341.47,2945.35,2902.33,12733.87,12653.12,369.38,363.01,0
2012-07-11,1341.40,1341.45,2898.77,2887.98,12653.04,12604.53,363.15,359.67,1
2012-07-12,1341.29,1334.76,2867.08,2866.19,12602.71,12573.27,359.42,353.69,1
2012-07-13,1334.81,1356.78,2874.06,2908.47,12573.73,12777.09,354.09,357.01,0
2012-07-16,1356.50,1353.64,2903.03,2896.94,12776.33,12727.21,354.98,353.15,0
2012-07-17,1353.68,1363.67,2911.46,2910.04,12728.73,12805.54,354.34,351.45,0
2012-07-18,1363.58,1372.78,2904.24,2942.60,12796.98,12908.70,350.26,363.91,0
2012-07-19,1373.01,1376.51,2961.71,2965.90,12909.61,12943.36,368.40,371.34,0
2012-07-20,1376.51,1362.66,2957.02,2925.30,12942.68,12822.57,371.87,365.01,1
2012-07-23,1362.34,1350.52,2877.51,2890.15,12820.45,12721.46,358.40,361.66,1
2012-07-24,1350.52,1338.31,2894.95,2862.99,12720.93,12617.32,362.41,360.23,1
2012-07-25,1338.35,1337.89,2856.78,2854.24,12617.77,12676.05,363.95,367.13,0
2012-07-26,1338.17,1360.02,2896.68,2893.25,12680.59,12887.93,372.82,375.54,1
2012-07-27,1360.05,1385.97,2906.50,2958.09,12888.91,13075.66,376.77,384.23,1
2012-07-30,1385.94,1385.30,2959.07,2945.84,13075.35,13073.01,384.61,380.61,1
2012-07-31,1385.27,1379.32,2945.08,2939.52,13071.72,13008.68,382.47,383.72,1
2012-08-02,1375.13,1365.00,2900.46,2909.77,12969.70,12878.88,380.68,381.48,1
2012-08-03,1365.45,1390.99,2951.28,2967.90,12884.82,13096.17,386.90,390.10,1
2012-08-06,1391.04,1394.23,2978.16,2989.91,13099.88,13117.51,391.34,392.08,1
2012-08-07,1394.46,1401.35,3002.66,3015.86,13118.65,13168.60,394.84,400.06,1
2012-08-08,1401.23,1402.22,3003.77,3011.25,13158.10,13175.64,398.98,401.15,1
2012-08-09,1402.26,1402.80,3009.86,3018.64,13174.73,13165.19,400.73,403.98,1
2012-08-10,1402.58,1405.87,3008.83,3020.86,13163.15,13207.95,403.75,405.96,0
2012-08-13,1405.87,1404.11,3018.27,3022.52,13204.93,13169.43,405.32,402.41,1
2012-08-14,1404.36,1403.93,3032.67,3016.98,13168.11,13172.14,404.38,399.12,1
2012-08-15,1403.89,1405.53,3013.33,3030.93,13157.47,13164.78,398.03,401.48,1
2012-08-16,1405.57,1415.51,3037.18,3062.39,13163.24,13250.11,401.35,408.26,1
2012-08-17,1415.84,1418.16,3067.11,3076.59,13251.20,13275.20,406.90,405.14,1
2012-08-20,1417.85,1418.13,3072.66,3076.21,13274.58,13271.64,404.45,402.29,0
2012-08-21,1418.13,1413.17,3085.25,3067.26,13272.10,13203.58,403.10,402.30,0
2012-08-22,1413.09,1413.49,3059.94,3073.67,13198.31,13172.76,401.19,399.17,0
2012-08-23,1413.49,1402.08,3065.82,3053.40,13171.37,13057.46,398.25,396.66,0
2012-08-24,1401.99,1411.13,3045.22,3069.79,13052.82,13157.97,396.41,398.95,0
2012-08-27,1411.13,1410.44,3083.62,3073.19,13157.74,13124.67,399.77,397.48,1
2012-08-28,1410.44,1409.30,3069.40,3077.14,13122.74,13102.99,396.35,397.04,0
2012-08-29,1409.32,1410.49,3078.05,3081.19,13103.46,13107.48,397.10,397.42,0
2012-08-30,1410.08,1399.48,3066.73,3048.71,13101.29,13000.71,395.46,390.70,1
2012-08-31,1400.07,1406.58,3069.64,3066.96,13002.72,13090.84,393.77,396.18,1
2012-09-04,1406.54,1404.94,3063.25,3075.06,13092.15,13035.94,395.76,392.82,1
2012-09-05,1404.94,1403.44,3072.58,3069.27,13036.09,13047.48,393.33,390.27,1
2012-09-06,1403.74,1432.12,3087.94,3135.81,13045.23,13292.00,394.09,404.54,1
2012-09-07,1432.12,1437.92,3133.22,3136.42,13289.53,13306.64,400.30,401.23,1
2012-09-10,1437.92,1429.08,3131.34,3104.02,13308.56,13254.29,399.19,394.26,1
2012-09-11,1429.13,1433.56,3105.02,3104.53,13254.60,13323.36,394.99,396.74,1
2012-09-12,1433.56,1436.56,3115.33,3114.31,13321.62,13333.35,397.86,397.95,1
2012-09-13,1436.56,1459.99,3117.66,3155.83,13329.71,13539.86,396.79,401.79,1
2012-09-14,1460.07,1465.77,3166.24,3183.95,13540.40,13593.37,402.62,406.58,1
2012-09-17,1465.42,1461.19,3183.40,3178.67,13588.57,13553.10,406.51,402.48,0
2012-09-18,1461.19,1459.32,3173.62,3177.80,13552.33,13564.64,401.39,400.78,0
2012-09-19,1459.50,1461.05,3179.04,3182.62,13565.41,13577.96,399.80,398.53,0
2012-09-20,1461.05,1460.26,3166.84,3175.96,13575.17,13596.93,396.62,394.63,0
2012-09-21,1460.34,1460.15,3194.86,3179.96,13597.24,13579.47,397.08,395.16,0
2012-09-24,1459.76,1456.89,3155.35,3160.78,13577.85,13558.92,391.92,389.00,0
2012-09-25,1456.94,1441.59,3170.37,3117.73,13559.92,13457.55,390.84,379.38,1
2012-09-26,1441.60,1433.32,3113.40,3093.70,13458.63,13413.51,378.03,376.97,0
2012-09-27,1433.36,1447.15,3105.87,3136.60,13413.47,13485.97,378.72,385.46,0
2012-09-28,1447.13,1440.67,3125.31,3116.23,13485.89,13437.13,384.41,382.27,0
2012-10-01,1440.90,1444.49,3130.31,3113.53,13437.66,13515.11,384.13,381.12,0
2012-10-02,1444.99,1445.75,3127.73,3120.04,13515.30,13482.36,382.78,382.96,0
2012-10-03,1446.05,1450.99,3130.85,3135.23,13479.21,13494.61,383.76,381.17,0
2012-10-04,1451.08,1461.40,3142.38,3149.46,13495.18,13575.36,382.37,383.65,0
2012-10-05,1461.40,1460.93,3161.21,3136.19,13569.18,13610.15,385.24,383.28,0
2012-10-08,1460.93,1455.88,3121.33,3112.35,13589.26,13583.65,380.94,379.13,0
2012-10-10,1441.48,1432.56,3066.25,3051.78,13473.53,13344.97,372.49,368.03,1
2012-10-11,1432.82,1432.84,3075.89,3049.41,13346.28,13326.39,370.54,368.66,0
2012-10-12,1432.84,1428.59,3049.08,3044.11,13325.62,13328.85,368.37,366.71,0
2012-10-15,1428.75,1440.13,3053.21,3064.18,13329.54,13424.23,369.19,372.14,0
2012-10-16,1440.31,1454.92,3073.21,3101.17,13423.84,13551.78,373.62,380.26,0
2012-10-17,1454.22,1460.91,3091.38,3104.12,13539.63,13557.00,376.88,379.41,0
2012-10-18,1460.94,1457.34,3097.77,3072.87,13553.24,13548.94,377.11,376.28,0
2012-10-19,1457.34,1433.19,3066.56,3005.62,13545.33,13343.51,375.56,364.92,0
2012-10-22,1433.21,1433.82,3005.92,3016.96,13344.28,13345.89,365.25,365.51,0
2012-10-23,1433.74,1413.11,2989.44,2990.46,13344.90,13102.53,361.45,366.05,0
2012-10-24,1413.20,1408.75,3011.82,2981.70,13103.53,13077.34,368.15,360.52,0
2012-10-25,1409.74,1412.97,3005.04,2986.12,13079.64,13103.68,363.58,365.48,1
2012-10-26,1412.97,1411.94,2986.05,2987.95,13104.22,13107.21,365.30,367.28,1
2012-10-31,1410.99,1412.16,2986.85,2977.23,13107.44,13096.46,368.48,367.03,1
2012-11-01,1412.20,1427.59,2987.54,3020.06,13099.19,13232.62,367.36,379.50,1
2012-11-02,1427.59,1414.20,3033.85,2982.13,13232.62,13093.16,380.10,372.31,1
2012-11-05,1414.02,1417.26,2983.03,2999.66,13092.28,13112.44,371.83,378.38,0
2012-11-06,1417.26,1428.39,3003.71,3011.93,13112.90,13245.68,379.34,383.62,0
2012-11-07,1428.27,1394.53,2976.46,2937.29,13228.24,12932.73,379.04,373.27,0
2012-11-08,1394.53,1377.51,2942.09,2895.58,12932.81,12811.32,373.94,368.80,0
2012-11-09,1377.55,1379.85,2892.57,2904.87,12811.17,12815.39,368.58,369.70,0
2012-11-12,1379.86,1380.03,2916.38,2904.25,12815.93,12815.08,370.77,370.02,1
2012-11-13,1380.03,1374.53,2880.77,2883.89,12808.71,12756.18,367.32,366.46,0
2012-11-14,1374.64,1355.49,2896.81,2846.81,12746.54,12570.95,368.98,360.94,0
2012-11-15,1355.41,1353.33,2847.84,2836.94,12571.10,12542.38,361.23,356.14,1
2012-11-16,1353.36,1359.88,2838.90,2853.13,12542.31,12588.31,357.04,356.00,1
2012-11-19,1359.88,1386.89,2886.00,2916.07,12590.23,12795.96,359.40,363.14,1
2012-11-20,1386.82,1387.81,2910.73,2916.68,12790.89,12788.51,361.17,361.81,1
2012-11-21,1387.79,1391.03,2919.14,2926.55,12788.36,12836.89,361.88,362.51,1
2012-11-23,1391.03,1409.15,2943.62,2966.85,12833.13,13009.53,364.37,369.16,1
2012-11-26,1409.15,1406.29,2961.02,2976.78,13008.45,12967.37,368.69,370.63,1
2012-11-27,1406.29,1398.94,2974.56,2967.79,12963.38,12878.13,369.56,369.81,1
2012-11-28,1398.77,1409.93,2952.02,2991.78,12875.56,12985.11,367.37,373.83,1
2012-11-29,1409.96,1415.95,3005.41,3012.03,12977.35,13021.82,375.01,374.83,1
2012-11-30,1415.95,1416.18,3013.25,3010.24,13022.05,13025.58,374.95,374.35,1
2012-12-03,1416.34,1409.46,3029.21,3002.20,13027.73,12965.60,376.77,372.54,1
2012-12-04,1409.46,1407.05,3000.44,2996.69,12966.45,12951.78,373.08,375.03,1
2012-12-05,1407.05,1409.28,2993.20,2973.70,12948.96,13034.49,374.65,374.46,1
2012-12-06,1409.43,1413.94,2967.99,2989.27,13026.19,13074.04,375.13,378.63,1
2012-12-07,1413.95,1418.07,2999.69,2978.04,13072.87,13155.13,379.15,379.46,1
2012-12-10,1418.07,1418.55,2973.19,2986.96,13154.89,13169.88,378.92,381.83,1
2012-12-11,1418.55,1427.84,3005.43,3022.30,13170.34,13248.44,383.62,389.00,0
2012-12-12,1427.84,1428.48,3033.93,3013.81,13250.05,13245.45,390.56,387.74,0
2012-12-13,1428.48,1419.45,3007.83,2992.16,13241.38,13170.72,386.42,383.67,0
2012-12-14,1419.45,1413.58,2976.95,2971.33,13170.80,13135.01,382.53,381.03,0
2012-12-17,1413.54,1430.36,2975.50,3010.60,13135.17,13235.39,381.48,382.62,0
2012-12-18,1430.47,1446.79,3020.82,3054.53,13236.61,13350.96,384.06,388.73,0
2012-12-19,1446.79,1435.81,3059.03,3044.36,13351.04,13251.97,390.30,389.47,1
2012-12-20,1435.81,1443.69,3050.30,3050.39,13246.67,13311.72,389.97,389.49,1
2012-12-21,1443.67,1430.15,2998.60,3021.01,13309.95,13190.84,381.33,385.59,1
2012-12-24,1430.15,1426.66,3013.89,3012.60,13190.15,13138.93,384.39,384.14,1
2012-12-26,1426.66,1419.83,3013.13,2990.16,13138.85,13114.59,384.61,381.01,1
2012-12-27,1419.83,1418.10,2989.87,2985.91,13114.97,13096.31,380.80,379.55,1
2012-12-31,1402.43,1426.19,2955.45,3019.51,12938.19,13104.14,376.47,384.06,0
2013-01-02,1426.19,1462.42,3091.33,3112.26,13104.30,13412.55,392.77,399.73,0
2013-01-03,1462.42,1459.37,3108.49,3100.57,13413.01,13391.36,396.96,397.54,1
2013-01-04,1459.37,1466.47,3100.88,3101.66,13391.05,13435.21,397.85,397.68,1
2013-01-07,1466.47,1461.89,3089.17,3098.81,13436.13,13384.29,395.71,395.78,1
2013-01-08,1461.89,1457.15,3098.46,3091.81,13377.42,13328.85,395.40,391.36,0
2013-01-09,1457.15,1461.02,3099.65,3105.81,13329.92,13390.51,393.35,395.47,0
2013-01-10,1461.02,1472.12,3125.64,3121.76,13391.82,13471.22,399.47,400.73,0
2013-01-11,1472.12,1472.05,3122.12,3125.63,13471.45,13488.43,400.75,402.86,0
2013-01-14,1472.05,1470.68,3113.65,3117.50,13488.43,13507.32,401.46,401.89,0
2013-01-15,1470.67,1472.34,3101.06,3110.78,13507.32,13534.89,400.06,399.87,1
2013-01-16,1472.33,1472.63,3110.72,3117.54,13534.89,13511.23,399.73,404.46,1
2013-01-17,1472.63,1480.94,3130.49,3136.00,13511.23,13596.02,405.30,412.53,0
2013-01-18,1480.95,1485.98,3127.91,3134.71,13596.02,13649.70,409.68,410.64,0
2013-01-22,1485.98,1492.56,3135.63,3143.18,13649.70,13712.21,410.29,409.60,1
2013-01-23,1492.56,1494.81,3155.82,3153.67,13712.21,13779.33,411.92,413.88,1
2013-01-24,1494.81,1494.82,3125.67,3130.38,13779.33,13825.33,409.24,410.24,1
2013-01-25,1494.82,1502.96,3140.65,3149.71,13825.33,13895.98,412.79,415.44,1
2013-01-28,1502.96,1500.18,3152.17,3154.30,13895.98,13881.93,416.04,416.16,1
2013-01-29,1500.18,1507.84,3149.62,3153.66,13881.93,13954.42,414.28,413.28,1
2013-01-30,1507.84,1501.96,3157.43,3142.31,13954.42,13910.42,413.29,414.10,1
2013-01-31,1501.96,1498.11,3140.67,3142.13,13910.42,13860.58,414.93,412.73,1
2013-02-01,1498.11,1513.17,3162.94,3179.10,13860.58,14009.79,415.74,420.55,1
2013-02-04,1513.17,1495.71,3161.72,3131.17,14009.79,13880.08,417.55,414.18,1
2013-02-05,1495.71,1511.29,3140.90,3171.58,13880.08,13979.30,416.50,420.69,1
2013-02-15,1521.38,1519.79,3202.84,3192.03,13973.39,13981.76,431.06,428.50,1
2013-02-19,1519.79,1530.94,3197.46,3213.59,13981.76,14035.67,428.69,433.64,0
2013-02-20,1530.94,1511.95,3211.99,3164.41,14035.67,13927.54,433.76,423.95,1
2013-02-21,1511.95,1502.42,3154.88,3131.49,13927.54,13880.62,422.37,416.27,0
2013-02-22,1502.42,1515.60,3149.09,3161.82,13880.62,14000.57,420.43,424.98,0
2013-02-25,1515.60,1487.85,3180.59,3116.25,14000.57,13784.17,427.66,416.66,1
